year,quarter,num_ratings
1995,Q1,4
1996,Q1,9809
1996,Q2,499853
1996,Q3,586983
1996,Q4,515964
1997,Q1,279907
1997,Q2,264671
1997,Q3,76414
1997,Q4,79990
1998,Q1,61152
1998,Q2,43948
1998,Q3,140261
1998,Q4,62709
1999,Q1,51813
1999,Q2,40117
1999,Q3,53861
1999,Q4,1052593
2000,Q1,449733
2000,Q2,382178
2000,Q3,480770
2000,Q4,640978
2001,Q1,291414
2001,Q2,281471
2001,Q3,358337
2001,Q4,254903
2002,Q1,243352
2002,Q2,215873
2002,Q3,197642
2002,Q4,212852
2003,Q1,301943
2003,Q2,249760
2003,Q3,253504
2003,Q4,230671
2004,Q1,340737
2004,Q2,268762
2004,Q3,301428
2004,Q4,259122
2005,Q1,630627
2005,Q2,527140
2005,Q3,332742
2005,Q4,312649
2006,Q1,339872
2006,Q2,276744
2006,Q3,267638
2006,Q4,287582
2007,Q1,323923
2007,Q2,261927
2007,Q3,216390
2007,Q4,251190
2008,Q1,278818
2008,Q2,218020
2008,Q3,264169
2008,Q4,397770
2009,Q1,295421
2009,Q2,226354
2009,Q3,211069
2009,Q4,197192
2010,Q1,220276
2010,Q2,195134
2010,Q3,254666
2010,Q4,233615
2011,Q1,225851
2011,Q2,209702
2011,Q3,172080
2011,Q4,158733
2012,Q1,178674
2012,Q2,206849
2012,Q3,164268
2012,Q4,181598
2013,Q1,167541
2013,Q2,155196
2013,Q3,156120
2013,Q4,120470
2014,Q1,134320
2014,Q2,117973
2014,Q3,112771
2014,Q4,197824
2015,Q1,283886
